"","player_name","drafted","GP","min_total","adjoe","ht_rev","Min_per"
"24647","VANGELIS BEBIS","No",27,448.2,81.4869,78,16.6
"24648","VANTE HENDRIX","No",30,778.6,103.708633136399,77,25.9533333333333
"24649","VAREZ WARD","No",63,2720.3,95.880976296732,74,43.1793650793651
"24650","VARUN RAM","No",63,411,63.2021206326034,69,6.52380952380952
"24651","VASA PUSICA","No",118,7642.8,111.952256852201,76.75,64.7694915254237
"24652","VASHIL FERNANDEZ","No",123,5951.5,90.8996810955221,82,48.3861788617886
"24653","VASJA PANDZA","No",14,266,82.8317,80,19
"24654","VASSY BANNY","No",45,775.7,75.0538955524043,75,17.2377777777778
"24655","VAUGHN AUTRY","No",21,252,81.6879,74,12
"24656","VAUGHN DUGGINS","No",64,4987,121.519303039904,75,77.921875
"24657","VAUGHN GRAY","No",94,2117.5,89.7935476410862,77,22.5265957446809
"24658","VAUGHN MORGAN","No",15,231,67.9527,78,15.4
"24659","VAUGHN ROSE","No",16,137.6,60.353,77,8.6
"24660","VEE SANFORD","No",122,4862.3,112.514674092508,75,39.8549180327869
"24661","VEER SINGH","No",39,644.7,82.440719218241,79.5,16.5307692307692
"24662","VELARIO ALTHEIMER","No",23,262.2,79.9093,74,11.4
"24663","VELJKO RADAKOVIC","No",18,187.4,75.222189701174,81,10.4111111111111
"24664","VELTON JONES","No",135,8940.4,107.622314191759,72,66.2251851851852
"24665","VENJIE WALLIS","No",62,4086.8,96.152148673779,77.3333333333333,65.9161290322581
"24666","VENKY JOIS","No",116,8758.1,107.883387332869,79.5,75.5008620689655
"24667","VENOY OVERTON","No",101,5212.6,103.251295192418,71.3333333333333,51.609900990099
"24668","VERDELL JONES III","No",116,7400.2,108.50864438799,76,63.7948275862069
"24669","VERKENEO MANN","No",18,221.4,84.8243,74,12.3
"24670","VERNON CAREY JR.","Yes",31,1894.1,137.85,82,61.1
"24671","VERNON CARR","No",1,0.1,-7.6052,74,0.1
"24672","VERNON GOODRIDGE","No",30,1500,104.442,81,50
"24673","VERNON LOWNDES JR.","No",27,950.4,89.3309,77,35.2
"24674","VERNON MACKLIN","Yes",71,4333.9,119.820396317405,82,61.0408450704225
"24675","VERNON TAYLOR","No",56,3196,103.098242177722,75,57.0714285714286
"24676","VERNON TEEL","No",77,5467.8,109.308767255569,73.3333333333333,71.0103896103896
"24677","VERTRAIL VAUGHNS","No",136,5346.1,105.307379031443,74,39.3095588235294
"24678","VIC ADAMS","No",5,27,90.6221,75,5.4
"24679","VIC LAW","No",125,8973.8,109.224856952462,79,71.7904
"24680","VICKTOR ARNICK","No",15,76.5,70.3624,78,5.1
"24681","VICPATRICK HARRIS","No",6,6.6,123.581,74,1.1
"24682","VICTOR BAFUTTO","No",61,1125.7,92.099599040597,82,18.4540983606557
"24683","VICTOR BAILEY JR.","No",100,4894.6,112.631123074409,76,48.946
"24684","VICTOR BERMUDEZ","No",41,523.7,54.2051906625931,76,12.7731707317073
"24685","VICTOR CURRY","No",24,511.2,79.8398,80,21.3
"24686","VICTOR DAVILA","No",126,6589,97.9077365305813,80,52.2936507936508
"24687","VICTOR DORSEY","No",23,377.2,70.2513,81,16.4
"24688","VICTOR ENOH","No",61,1346.5,83.4328442851838,79,22.0737704918033
"24689","VICTOR HAYWOOD-HARRIS","No",5,2.5,-6.46978,78,0.5
"24690","VICTOR IWUAKOR","No",49,1003.1,99.9891290000997,79,20.4714285714286
"24691","VICTOR JACKSON","No",15,10.8,11.938796,68,0.72
"24692","VICTOR JOSEPH","No",58,3955.6,108.478348973607,72,68.2
"24693","VICTOR MBACHU","No",10,8,67.91976,73,0.8
"24694","VICTOR OHIA OBIOHA","No",77,2093.3,106.853953088425,81,27.1857142857143
"24695","VICTOR OJELEYE","No",88,969.1,86.3816124754927,78,11.0125
"24696","VICTOR OKAFOR","No",32,262.2,87.8457659038902,80,8.19375
"24697","VICTOR OLADIPO","Yes",104,6369.2,123.612127614143,76.6666666666667,61.2423076923077
"24698","VICTOR RADOCAJ","No",10,27,119.421,81,2.7
"24699","VICTOR ROBBINS","No",58,970.4,99.0473588623248,78.6666666666667,16.7310344827586
"24700","VICTOR ROSA","No",11,140.8,73.4056,77,12.8
"24701","VICTOR RUDD","No",112,7602.9,105.793436885925,80,67.8830357142857
"24702","VICTOR SANDERS","No",112,6910.4,116.961644281084,77,61.7
"24703","VICTOR SCOTT","No",53,2740.2,74.4426778848259,75,51.7018867924528
"24704","VICTOR UYAELUNMO","No",56,804,77.2191854726368,83.3333333333333,14.3571428571429
"24705","VIEUX KANDE","No",41,252.4,81.5180648177496,80,6.15609756097561
"24706","VIJAY BLACKMON","No",7,6.3,113.636,74,0.9
"24707","VIKO NOMA'AEA","No",27,152.8,80.7608160994764,73,5.65925925925926
"24708","VIKTOR JURICEK","No",77,967.2,80.4563527295285,82.5,12.561038961039
"24709","VIKTOR RAJKOVIC","No",1,0.7,41.1125,78,0.7
"24710","VILGOT LARSSON","No",64,3994.2,83.788578744179,80,62.409375
"24711","VILLE TAHVANAINEN","No",57,3248.1,100.917693959546,76,56.9842105263158
"24712","VILONTAE EANES","No",2,0.4,55.4267,74,0.2
"24713","VIN BAKER JR.","No",41,506,78.902525770751,79,12.3414634146341
"24714","VINCE COLE","No",27,1552.5,102.136,78,57.5
"24715","VINCE EDWARDS","No",68,4511.6,119.745896688536,79.5,66.3470588235294
"24716","VINCE FRITZ","No",5,9,50.0526,74,1.8
"24717","VINCE GOLDSBERRY","No",30,1683,92.22,72,56.1
"24718","VINCE HOLMES","No",24,559.2,60.7634,76,23.3
"24719","VINCE HUNTER","No",65,4384.5,114.865061580568,80,67.4538461538462
"24720","VINCE LEGARZA","No",79,1292.9,83.819793997989,81,16.3658227848101
"24721","VINCE MARTIN","No",37,2349.7,102.74558477678,NA,63.5054054054054
"24722","VINCE OLIVER","No",32,2620.8,108.441,75,81.9
"24723","VINCE ROSARIO","No",55,2071.5,87.1220727733526,70,37.6636363636364
"24724","VINCE WILLIAMS","No",54,1845.6,95.0873518530559,78,34.1777777777778
"24725","VINCE WILLIAMS JR.","No",26,1851.2,111.426,78,71.2
"24726","VINCENT CORDELL","No",49,1335,91.2822415730337,78,27.2448979591837
"24727","VINCENT COUNCIL","No",118,9329,110.610272247829,74,79.0593220338983
"24728","VINCENT DAVIS","No",47,2838.6,88.1705369477912,74,60.3957446808511
"24729","VINCENT DILLARD","No",25,602.5,75.6598,77,24.1
"24730","VINCENT EDWARDS","Yes",70,5075,128.916348275862,80,72.5
"24731","VINCENT EZE","No",94,4986.9,90.9753688985141,80,53.0521276595745
"24732","VINCENT GARRETT","No",33,624.3,95.3096403171552,77.5,18.9181818181818
"24733","VINCENT GOLDSBERRY","No",53,3457.1,99.7657069017384,72,65.2283018867925
"24734","VINCENT LEE","No",40,1814.4,99.5297795524691,80,45.36
"24735","VINCENT MISZKIEWICZ","No",28,1610,94.0528,79,57.5
"24736","VINCENT SIMPSON","No",63,4248.4,98.3102663402693,73,67.4349206349206
"24737","VINCENT WILLIAMS","No",115,3395.8,89.2894218564108,72,29.5286956521739
"24738","VINCENZO NELSON","No",45,922.5,78.4076673170732,77,20.5
"24739","VINNIE MCGHEE","No",88,4787,95.3254404846459,70,54.3977272727273
"24740","VINNIE SHAHID","No",64,5049.5,117.787182651748,71,78.8984375
"24741","VINNIE VIANA","No",19,457.9,85.3874,73,24.1
"24742","VINNY FERRARI","No",1,0.2,239.439,71,0.2
"24743","VINNY LIMA","No",73,1177.8,93.2159388096451,82,16.1342465753425
"24744","VINNY ZOLLO","No",94,3700.8,89.4069063337657,80,39.3702127659574
"24745","VIONT'E DANIELS","No",100,4872.8,106.052427355935,74,48.728
"24746","VIRSHON COTTON","No",77,4494.6,86.5679242023762,73.6666666666667,58.3714285714286
"24747","VISHAL BANIPAL","No",8,22.4,58.1774,74,2.8
"24748","VITALIY SHIBEL","No",78,1624.8,91.7690118906942,81,20.8307692307692
"24749","VITO CUBRILO","No",25,300,65.337186,76,12
"24750","VITTO BROWN","No",120,4618.1,108.44325701479,80,38.4841666666667
"24751","VITTORIO REYNOSO-AVILA","No",33,72.3,78.418076846473,77,2.19090909090909
"24752","VLAD KONDRATYEV","No",108,4519.3,92.8992518996305,80,41.8453703703704
"24753","VLAD MOLDOVEANU","No",59,3683.2,122.3273875,81,62.4271186440678
"24754","VLAD SHUSTOV","No",48,909.6,77.7404862796834,81.5,18.95
"24755","VLADIMIR BRODZIANSKY","No",104,6287.2,131.852711493193,82.6666666666667,60.4538461538462
"24756","VLADIMIR PINCHUK","No",74,2652.8,94.3099839791918,82.6666666666667,35.8486486486486
"24757","VLADISLAV GOLDIN","No",10,40,111.042,85,4
"24758","VLATKO GRANIC","No",22,354.2,88.7618,80,16.1
"24759","VOLODYMYR GERUN","No",69,2758.6,98.8766952403393,82,39.9797101449275
"24760","VOLODYMYR MARKOVETSKYY","No",45,830,97.0871021204819,85,18.4444444444444
"24761","VON JULIEN","No",106,6500.1,83.3067960908294,73,61.3216981132075
"24762","VON WASHINGTON","No",29,126.8,84.9915413249211,72,4.37241379310345
"24763","VONCAMERON DAVIS","No",10,59,73.874,77,5.9
"24764","VONN JONES","No",59,3160.6,94.9495757324559,71,53.5694915254237
"24765","VONNIE PATTERSON","No",53,2503.4,92.8405063913078,76,47.2339622641509
"24766","VONTAY OTT","No",23,473.8,66.7824,75,20.6
"24767","VONTE CARTER","No",10,4.8,206.8965,74,0.48
"24768","VUK BELATIC","No",8,8.8,25.5094,81,1.1
"24769","VUK STEVANIC","No",19,913.9,102.875,80,48.1
"24770","VUK VULIKIC","No",11,97.9,110.666,76,8.9
"24771","VUKASIN MASIC","No",20,556,69.8425,77,27.8
"24772","VUKASIN VUJOVIC","No",7,7.7,12.5622,81,1.1
"24773","VYTAS SULSKIS","No",28,1663.2,105.642,79,59.4
"24774","WABISSA BEDE","No",117,6406.2,93.4781821266898,72.75,54.7538461538462
"24775","WADE BALDWIN IV","Yes",67,4922.7,122.547586141751,75,73.4731343283582
"24776","WADE COLLIE","No",48,1933.6,86.645745717832,78,40.2833333333333
"24777","WADE JACKSON","No",14,396.2,60.3374,75,28.3
"24778","WADE KNAPP","No",31,1829,100.824,80,59
"24779","WADE MARTIN","No",39,619.6,80.0266458360232,77.3333333333333,15.8871794871795
"24780","WADE MOODY","No",24,34.8,109.487382758621,NA,1.45
"24781","WADE MORGAN","No",30,32.7,38.2223082568807,73,1.09
"24782","WADE NORMAN","No",9,4.5,126.008,76,0.5
"24783","WADLY MOMPREMIER","No",84,1372.1,86.537001924058,82.25,16.3345238095238
"24784","WAJID AMINU","No",117,7179.2,105.02859878538,79,61.3606837606838
"24785","WAKEFIELD ELLISON","No",41,554.7,65.7597053542455,77,13.5292682926829
"24786","WALE AKINBOBOLA","No",2,0.6,-7.60024,74,0.3
"24787","WALI PARKS","No",55,3525.9,83.2523645622394,78,64.1072727272727
"24788","WALKER KESSLER","No",29,635.1,124.354,85,21.9
"24789","WALKER MILLER","No",68,194.5,87.8579619537275,82.5,2.86029411764706
"24790","WALLY DUNN","No",40,146.9,114.725673247107,76,3.6725
"24791","WALLY ELLENSON","No",46,612.9,94.0683548213412,77.3333333333333,13.3239130434783
"24792","WALLY JUDGE","No",113,4659.1,97.601635910369,81,41.2309734513274
"24793","WALT AIKENS","No",12,39.6,82.0255,NA,3.3
"24794","WALT ALLEN","No",61,4049,100.950139343048,76,66.3770491803279
"24795","WALT GIBLER","No",109,5265.4,113.030252174574,79,48.3064220183486
"24796","WALT HARRIS","No",55,2877,101.318328759124,77,52.3090909090909
"24797","WALT LEMON JR.","No",129,9702.1,101.979951692932,75,75.2100775193799
"24798","WALT MCGRORY","No",36,139.7,81.164128869005,75,3.88055555555556
"24799","WALTER DAVIS","No",59,2554.8,77.2231139502114,77,43.3016949152542
"24800","WALTER ELLIS","No",72,2675.7,95.0667399035766,77,37.1625
"24801","WALTER FOSTER","No",91,4079.9,86.4621864727077,80,44.8340659340659
"24802","WALTER HODGE","No",36,2566.8,113.541,72,71.3
"24803","WALTER JACKSON","No",34,1776.7,91.2381531772387,77,52.2558823529412
"24804","WALTER JONES","No",45,986.4,67.3669766423358,76,21.92
"24805","WALTER JONES JR.","No",39,1547.7,71.0125782515991,77,39.6846153846154
"24806","WALTER KING","No",6,19.2,74.5916,72,3.2
"24807","WALTER OFFUTT","No",95,5401.7,107.759516119,75.25,56.86
"24808","WALTER PITCHFORD","No",74,3803.6,107.11668535072,82,51.4
"24809","WALTER PREVOST","No",31,1181.1,94.2582,80,38.1
"24810","WALTER WHYTE","No",75,4983.9,103.010168843677,78,66.452
"24811","WALTER WRIGHT","No",61,4099.6,106.715305249293,70,67.2065573770492
"24812","WANAAH BAIL","No",24,126.8,93.0973397476341,81,5.28333333333333
"24813","WANJANG TUT","No",81,3348.9,89.6414459703186,80,41.3444444444444
"24814","WARITH ALATISHE","No",32,2211.2,113.443,79,69.1
"24815","WARRELL SPAN","No",26,1934.4,96.3634,78,74.4
"24816","WARREN BOYD","No",24,396,71.189,75,16.5
"24817","WARREN EDNEY","No",46,1650.2,101.152504363107,77,35.8739130434783
"24818","WARREN FLOOD JR.","No",11,6.3,28.8422222222222,74,0.572727272727273
"24819","WARREN FUSELIER","No",21,657.3,65.6416,70,31.3
"24820","WARREN GILLIS","No",112,7651.4,100.127493678281,75,68.3160714285714
"24821","WARREN JONES","No",48,2053.5,110.661701241782,75,42.78125
"24822","WARREN NILES","No",134,10840.8,109.069621485499,76,80.9014925373134
"24823","WARREN SLEDGE","No",107,6001.3,92.0779967640345,75,56.0869158878505
"24824","WARREN WASHINGTON","No",52,1815.9,109.913397885346,83.5,34.9211538461538
"24825","WARREN WILLIAMS","No",81,3937.4,102.622233504343,81,48.6098765432099
"24826","WASEEM ALI JR.","No",2,1,-2.48971,76,0.5
"24827","WASSEF METHNANI","No",89,2918.9,89.9270549110966,80,32.7966292134832
"24828","WAVERLY AUSTIN","No",31,734.7,91.1941,83,23.7
"24829","WAYDE SIMS","No",63,2813.4,108.409714011516,78,44.6571428571429
"24830","WAYLAN SIVERAND","No",60,1017.6,81.5000918632075,79,16.96
"24831","WAYLON JONES","No",34,557.8,64.2543595374686,81,16.4058823529412
"24832","WAYNE ARNOLD","No",61,2538.5,81.1686022178452,76,41.6147540983607
"24833","WAYNE BLACKSHEAR","No",126,6498.6,116.336775667067,77,51.5761904761905
"24834","WAYNE BRADFORD","No",11,23.1,78.2041,75,2.1
"24835","WAYNE BRISTOL JR.","No",31,2433.5,95.6305,78,78.5
"24836","WAYNE BURTON","No",55,1700.2,80.3585737560287,80,30.9127272727273
"24837","WAYNE CHISM","No",71,4662.4,120.575478380233,81,65.6676056338028
"24838","WAYNE ELLINGTON","Yes",37,2826.8,130.887,76,76.4
"24839","WAYNE HUNTER","No",37,1649.7,96.6758453900709,76,44.5864864864865
"24840","WAYNE LANGSTON","No",60,3099.1,112.015489916427,79,51.6516666666667
"24841","WAYNE MARTIN","No",95,5198.6,101.160713011195,78.75,54.7221052631579
"24842","WAYNE PORTALATIN","No",68,1045.6,90.9068075363428,82,15.3764705882353
"24843","WAYNE RUNNELS","No",73,2213.6,104.994726057102,78,30.3232876712329
"24844","WAYNE SELDEN JR.","No",108,7921.6,111.8842419082,77,73.3481481481482
"24845","WAYNE SIMON II","No",33,413.5,60.6968218863362,70,12.530303030303
"24846","WAYNE SPAROW","No",20,1072,90.8746,75,53.6
"24847","WAYNE SPARROW","No",89,3156.4,84.4878266822963,75,35.4651685393258
"24848","WAYNE STEWART","No",1,0.1,-6.81166,78,0.1
"24849","WAYNE WHITING","No",56,446.4,89.6052958781362,79,7.97142857142857
"24850","WEBSTER FILMORE","No",51,1098.7,92.328948830436,78.3333333333333,21.543137254902
"24851","WEISNER PEREZ","No",52,678.8,96.2851079552151,78,13.0538461538462
"24852","WELLINGTON SMITH","No",73,4042.9,107.766362042099,79,55.3821917808219
"24853","WELLS HOAG","No",10,11,88.6202843636364,74.5,1.1
"24854","WENDALE FARROW","No",29,1009.2,78.8602,79,34.8
"24855","WENDELL CARTER JR.","Yes",37,2464.2,133.468,82,66.6
"24856","WENDELL FAINES","No",47,869.2,78.9640875517717,80,18.4936170212766
"24857","WENDELL GREEN JR.","No",27,2084.4,108.014,71,77.2
"24858","WENDELL LEWIS","No",125,4712.7,100.222120722728,80.4,37.7016
"24859","WENDELL MCKINES","No",90,6689.8,115.778423211456,77.6666666666667,74.3311111111111
"24860","WENDELL MITCHELL","No",83,4443.1,103.640716144134,75,53.5313253012048
"24861","WENDELL MOORE JR.","No",49,2824.4,103.05419359864,77.5,57.6408163265306
"24862","WENDELL PREADOM","No",33,2679.6,102.414,73,81.2
"24863","WENDELL WRIGHT","No",72,1933.4,71.5849484741905,77.6666666666667,26.8527777777778
"24864","WENYEN GABRIEL","No",75,3803.3,106.391755107407,81,50.7106666666667
"24865","WERNER NISTLER","No",15,70.5,55.9216,73,4.7
"24866","WES ALCEGAIRE","No",63,4271.9,98.1007260961165,78,67.8079365079365
"24867","WES BREWER","No",7,3.1,37.8861532258065,79,0.442857142857143
"24868","WES CHANNELS","No",30,2673,109.302,75,89.1
"24869","WES CLARK","No",106,5522.3,104.45798656357,72,52.0971698113208
"24870","WES COLE","No",120,5504.5,96.1518230411481,72,45.8708333333333
"24871","WES DIPPREY","No",27,1476.9,83.1342,80,54.7
"24872","WES EIKMEIER","No",118,7344.6,110.12736302862,75,62.2423728813559
"24873","WES GREDER","No",8,8,16.3502,77,1
"24874","WES JOHNSON","No",35,3059,121.787,79,87.4
"24875","WES LIBUIT","No",2,0.6,-8.14205,NA,0.3
"24876","WES MYERS","No",27,1803.6,109.251,74,66.8
"24877","WES NOBLE","No",8,4.4,36.1900636363636,77,0.55
"24878","WES SLAJCHERT","No",56,2074.8,68.5306152496626,77,37.05
"24879","WES VANBECK","No",99,3217.9,117.974192100438,74.25,32.5040404040404
"24880","WES WASHPUN","No",116,7281.9,110.271860363367,73,62.775
"24881","WESLEY AFOLAYAN","No",26,199,59.5324934673367,79,7.65384615384615
"24882","WESLEY ALCEGAIRE","No",18,36,125.291,77,2
"24883","WESLEY CHANNELS","No",31,2560.6,109.641,75,82.6
"24884","WESLEY CLEMMONS","No",30,1479,85.3353,75,49.3
"24885","WESLEY DAVIS","No",110,6577.7,90.5418230034815,75,59.7972727272727
"24886","WESLEY DICKINSON","No",97,1981.6,92.6209887918853,79,20.4288659793814
"24887","WESLEY DUNNING","No",90,3009.6,81.5631944577352,79,33.44
"24888","WESLEY FRITZ","No",15,16,112.155325,64,1.06666666666667
"24889","WESLEY GORDON","No",129,7957.9,105.944845328541,81,61.6891472868217
"24890","WESLEY HARRIS","No",86,4563.7,98.7159420360672,80.3333333333333,53.0662790697675
"24891","WESLEY IWUNDU","No",132,9169.2,107.250596378092,79,69.4636363636364
"24892","WESLEY JENKINS","No",84,6354.3,99.8280216231528,72,75.6464285714286
"24893","WESLEY JOHNSON","Yes",46,830.8,92.605241429947,80,18.0608695652174
"24894","WESLEY JONES","No",18,725.4,96.1731,79,40.3
"24895","WESLEY MATTHEWS","No",35,2968,129.064,77,84.8
"24896","WESLEY MYERS","No",95,5792.4,95.9552379117464,73.6666666666667,60.9726315789474
"24897","WESLEY PERSON","No",122,10325.8,114.863221919851,75,84.6377049180328
"24898","WESLEY SAUNDERS","No",115,8367.7,115.590837446371,77,72.7626086956522
"24899","WESLEY TAYLOR","No",7,46.9,47.4631,72,6.7
"24900","WESLEY WITHERSPOON","No",121,5607.8,110.8476335176,80.75,46.3454545454545
"24901","WESTIN HILL","No",2,0.6,105.253,NA,0.3
"24902","WESTLEY HINTON","No",54,1733.4,97.2982920560748,80,32.1
"24903","WESTLEY TELAFARE","No",24,1010.4,79.1604,76,42.1
"24904","WESTLEY TELFARE","No",39,786.6,72.076166590389,76,20.1692307692308
"24905","WESTLY PERRYMAN","No",70,3613.4,94.8652250013837,73.6666666666667,51.62
"24906","WEYINMI EFEJUKU","No",33,2425.5,124.464,77,73.5
"24907","WHEELER BAKER","No",30,945,100.552,74,31.5
"24908","WHEZA PANZO","No",55,3021.4,91.0712255841663,79,54.9345454545455
"24909","WHIT MOREMAN","No",13,9.4,110.554595744681,80,0.723076923076923
"24910","WHIT THORNTON","No",27,677.7,50.0198,79,25.1
"24911","WHITLEY CARTER","No",39,312.6,59.5122710172745,69,8.01538461538462
"24912","WHITNEY COLEMAN","No",32,2288.5,91.4593796285777,74.5,71.515625
"24913","WIL BATHURST","No",91,2656.3,83.6288232692091,75,29.1901098901099
"24914","WIL CARTER","No",62,4728.4,106.998674985196,80,76.2645161290323
"24915","WIL PETERS","No",119,8513.8,96.0448937724635,72.5,71.544537815126
"24916","WIL SESSOMS","No",56,1640.4,86.8892553035845,80.5,29.2928571428571
"24917","WIL TATTERSALL","No",22,1137.4,101.062,78,51.7
"24918","WILDENS LEVEQUE","No",51,1677.3,105.518890359506,82.5,32.8882352941176
"24919","WILEY ROBERTS","No",5,2,84.6889,67,0.4
"24920","WILFRIED LIKAYI","No",14,421.4,112.344,81,30.1
"24921","WILL ADAMS","No",121,3408.1,77.4528440127931,71.2,28.1661157024793
"24922","WILL ALCOCK","No",17,12.5,30.3990476,79,0.735294117647059
"24923","WILL ALSTON","No",60,1647.9,78.0247078099399,79,27.465
"24924","WILL AMICA","No",1,1.4,142.756,72,1.4
"24925","WILL ARCHAMBAULT","No",63,3945,103.280803944233,78,62.6190476190476
"24926","WILL ARTINO","No",134,3581.2,119.800473081649,83,26.7253731343284
"24927","WILL BAILEY","No",21,216.3,90.8691,76,10.3
"24928","WILL BAKER","No",23,358.8,71.9393,83,15.6
"24929","WILL BARNES","No",28,1713.6,99.3275,73,61.2
"24930","WILL BARRETT","No",107,4205.5,105.225673197004,82,39.303738317757
"24931","WILL BARTLETT","No",13,16.6,96.187,78,1.27692307692308
"24932","WILL BARTON","Yes",70,5701.5,117.59644198895,78,81.45
"24933","WILL BELL","No",60,2331.5,104.809784645078,78,38.8583333333333
"24934","WILL BOGAN","No",113,5528.3,92.7571658810122,73,48.9230088495575
"24935","WILL BOND","No",75,2512.4,99.3078612084063,76,33.4986666666667
"24936","WILL BREW","No",87,4436,76.1585033814247,75,50.9885057471264
"24937","WILL BROWN","No",71,2243.9,88.7653996078257,81,31.6042253521127
"24938","WILL BURKETT","No",4,4,18.8451,76,1
"24939","WILL BUTLER","No",45,2080.5,110.351461427541,80,46.2333333333333
"24940","WILL BYNUM","No",55,3831.5,93.1279403366828,75,69.6636363636364
"24941","WILL CAMPBELL","No",101,4766.4,95.2250406491272,70,47.1920792079208
"24942","WILL CARIUS","No",21,1669.5,111.716,79,79.5
"24943","WILL CHERRY","No",110,7797.8,105.594973441227,73,70.8890909090909
"24944","WILL CHEVALIER","No",45,634.1,97.2355491405141,80.5,14.0911111111111
"24945","WILL CHILDS-KLEIN","No",23,34.2,73.5525052631579,83,1.48695652173913
"24946","WILL CLARK","No",7,2.5,100.4987016,80,0.357142857142857
"24947","WILL CLYBURN","No",63,5065.9,118.974118004698,79,80.4111111111111
"24948","WILL COLEMAN","No",69,3617.4,109.757292585835,81,52.4260869565217
"24949","WILL COOK","No",72,3098.6,88.8944479313238,76,43.0361111111111
